feature 1,feature 2,label
3.764052345967664,2.400157208367223,0.0
2.9787379841057398,4.240893199201458,0.0
3.867557990149968,1.022722120123589,0.0
2.9500884175255893,1.848642791702302,0.0
1.896781148206442,2.4105985019383724,0.0
2.144043571160878,3.4542735069629757,0.0
2.761037725146993,2.121675016492828,0.0
2.443863232745425,2.3336743273742666,0.0
3.4940790731576064,1.794841736234199,0.0
2.313067701650901,1.1459042606982752,0.0
-0.5529898158340787,2.653618595440361,0.0
2.8644361988595057,1.2578349795935582,0.0
4.269754623987607,0.5456343254012352,0.0
2.045758517301446,1.8128161499741664,0.0
3.5327792143584578,3.469358769900285,0.0
2.1549474256969163,2.3781625196021734,0.0
1.1122142523698872,0.019203531776073,0.0
1.6520878506738474,2.15634896910398,0.0
3.2302906807277205,3.2023798487844117,0.0
1.6126731825920475,1.6976972494246645,0.0
-1.0485529650670926,-1.4200179371789752,1.0
-1.7062701906250126,1.9507753952317897,1.0
-0.5096521817516535,-0.4380743016111864,1.0
-1.2527953600499262,0.7774903558319101,1.0
-1.6138978475579515,-0.2127402802139687,1.0
-0.8954665611936756,0.386902497859262,1.0
-0.510805137568873,-1.180632184122412,1.0
-0.0281822283386548,0.4283318705304176,1.0
0.0665172223831678,0.3024718977397814,1.0
-0.6343220936809636,-0.3627411659871381,1.0
-0.672460447775951,-0.3595531615405413,1.0
-0.813146282044454,-1.7262826023316769,1.0
0.1774261422537528,-0.4017809362082619,1.0
-1.6301983469660446,0.4627822555257742,1.0
-0.9072983643832422,0.0519453957961389,1.0
0.7290905621775369,0.1289829107574106,1.0
1.139400684543301,-1.2348258203536526,1.0
0.402341641177549,-0.6848100909403132,1.0
-0.8707971491818818,-0.5788496647644155,1.0
-0.3115525321273726,0.0561653422297454,1.0
